Fecha;PETROLEO;TS
30/6/2025;65,16;37,45
27/6/2025;65,52;36,91
26/6/2025;65,24;36,49
25/6/2025;64,92;35,51
24/6/2025;64,37;35,7
23/6/2025;68,51;35,7
20/6/2025;74,93;36,45
18/6/2025;75,14;36,48
17/6/2025;74,84;36,77
16/6/2025;71,77;36,21
13/6/2025;71,29;35,99
12/6/2025;66,64;36,03
11/6/2025;66,9;36,24
10/6/2025;63,91;36,11
9/6/2025;64,22;35,43
6/6/2025;64,58;34,66
5/6/2025;63,37;34,56
4/6/2025;62,85;34,5
3/6/2025;63,41;35,28
2/6/2025;62,52;35,32
30/5/2025;60,79;33,45
29/5/2025;60,94;33,81
28/5/2025;61,84;33,32
27/5/2025;60,89;32,61
23/5/2025;61,53;32,57
22/5/2025;61,2;32,39
21/5/2025;61,57;32,88
20/5/2025;62,56;33,31
19/5/2025;62,69;34,11
16/5/2025;61,97;34,11
15/5/2025;61,15;34,49
14/5/2025;62,68;34,73
13/5/2025;63,25;34,79
12/5/2025;61,56;34,73
9/5/2025;61,02;34,05
8/5/2025;59,91;33,62
7/5/2025;58,07;32,97
6/5/2025;59,09;33,44
5/5/2025;57,13;33,43
2/5/2025;58,29;33,55
1/5/2025;59,24;32,76
30/4/2025;58,21;33,29
29/4/2025;60,42;33,74
28/4/2025;62,05;33,75
25/4/2025;63,02;33,68
24/4/2025;62,79;33,42
23/4/2025;62,27;32,98
22/4/2025;64,31;33,19
21/4/2025;63,08;32,6
17/4/2025;64,68;33,26
16/4/2025;62,47;32,69
15/4/2025;60,75;32,07
14/4/2025;61,05;31,97
11/4/2025;61,5;32,34
10/4/2025;60,07;30,98
9/4/2025;62,35;32,65
8/4/2025;59,58;30,71
7/4/2025;60,7;32,28
4/4/2025;61,99;33,17
3/4/2025;66,95;35,9
2/4/2025;71,71;39,23
1/4/2025;71,2;39,46
31/3/2025;71,48;39,11
28/3/2025;69,36;39,1
27/3/2025;69,92;39,67
26/3/2025;69,65;40,22
25/3/2025;69;40,28
24/3/2025;69,11;39,63
21/3/2025;68,28;39,37
20/3/2025;68,26;39,9
19/3/2025;67,16;40,11
18/3/2025;66,9;39,19
17/3/2025;67,37;38,78
14/3/2025;66,91;38,48
13/3/2025;66,27;36,96
12/3/2025;67,38;37,11
11/3/2025;65,93;36,7
10/3/2025;65,68;35,73
7/3/2025;67,04;37,23
6/3/2025;66,36;37,35
5/3/2025;66,31;37,42
4/3/2025;68,26;35,96
3/3/2025;68,37;37,06
28/2/2025;69,76;37,85
27/2/2025;70,35;37,54
26/2/2025;68,62;37,51
25/2/2025;68,93;37,09
24/2/2025;70,7;37,6
21/2/2025;70,4;37,76
20/2/2025;72,57;38,61
19/2/2025;72,25;38,88
18/2/2025;71,85;39,38
14/2/2025;70,71;38,64
13/2/2025;71,14;38,49
12/2/2025;71,24;38,8
11/2/2025;73,08;39,43
10/2/2025;72,01;39,79
7/2/2025;71;38,01
6/2/2025;70,61;38,2
5/2/2025;71,03;38,68
4/2/2025;72,7;38,68
3/2/2025;73,16;37,79
31/1/2025;72,53;37,68
30/1/2025;72,73;38,15
29/1/2025;72,62;37,73
28/1/2025;73,77;37,97
27/1/2025;73,17;38,87
24/1/2025;74,66;38,54
23/1/2025;74,62;38,51
22/1/2025;75,44;38,68
21/1/2025;75,89;39,21
17/1/2025;77,88;38,67
16/1/2025;78,68;38,94
15/1/2025;78,71;39,41
14/1/2025;76,37;39,23
13/1/2025;77,3;38,83
10/1/2025;75,75;38,43
8/1/2025;72,67;38,78
7/1/2025;73,57;38,37
6/1/2025;72,92;38,03
3/1/2025;73,21;37,76
2/1/2025;72,5;37,57
31/12/2024;71,25;37,79
30/12/2024;70,53;37,6
27/12/2024;70,18;37,7
26/12/2024;69,23;37,89
24/12/2024;69,64;37,93
23/12/2024;68,81;37,46
20/12/2024;69,02;37,19
19/12/2024;69,38;36,9
18/12/2024;70,02;36,97
17/12/2024;69,65;38,13
16/12/2024;70,29;38,03
13/12/2024;70,82;38,58
12/12/2024;69,66;38,52
11/12/2024;69,87;39,08
10/12/2024;68,27;38,49
9/12/2024;68,09;38,79
6/12/2024;66,98;37,77
5/12/2024;67,96;39,05
4/12/2024;68,19;38,45
3/12/2024;69,54;38,78
2/12/2024;67,84;38,48
29/11/2024;67,72;38,33
27/11/2024;68,35;38,09
26/11/2024;68,44;37,61
25/11/2024;68,58;37,67
22/11/2024;70,77;37,42
21/11/2024;69,77;37
20/11/2024;68,75;37,01
19/11/2024;69,24;36,82
18/11/2024;69,17;37,5
15/11/2024;66,92;37
14/11/2024;68,53;36,96
13/11/2024;68,26;36,79
12/11/2024;67,97;36,52
11/11/2024;67,92;37,6
8/11/2024;70,11;36,97
7/11/2024;71,96;37,42
6/11/2024;71,24;36,53
5/11/2024;71,56;33,74
4/11/2024;71,03;33,03
1/11/2024;69,08;33,22
31/10/2024;68,81;32,88
30/10/2024;68,18;32,68
29/10/2024;66,81;32,36
28/10/2024;66,98;32,29
25/10/2024;71,35;32,16
24/10/2024;69,84;31,39
23/10/2024;70,37;31,67
22/10/2024;71,74;32,29
21/10/2024;70,04;31,82
18/10/2024;68,69;31,73
17/10/2024;70,09;31,63
16/10/2024;69,82;31,57
15/10/2024;70,01;31,3
14/10/2024;73,24;32,22
11/10/2024;74,85;32,33
10/10/2024;75,11;32,22
9/10/2024;72,59;31,76
8/10/2024;72,98;31,63
7/10/2024;76,47;32,4
4/10/2024;73,68;32,54
3/10/2024;73,17;32,45
2/10/2024;69,69;32,39
1/10/2024;69,39;32,3
30/9/2024;67,77;31,79
27/9/2024;67,67;31,57
26/9/2024;67,19;30,84
25/9/2024;69,13;30,74
24/9/2024;70,84;30,65
23/9/2024;69,61;29,4
20/9/2024;71;29,51
19/9/2024;71,16;29,72
18/9/2024;69,88;29,22
17/9/2024;69,96;29,3
16/9/2024;69,02;28,72
13/9/2024;67,75;28,31
12/9/2024;68,15;28,33
11/9/2024;66,6;28,21
10/9/2024;65,14;28,09
9/9/2024;67,91;28,64
6/9/2024;66,98;28,56
5/9/2024;68,5;28,76
4/9/2024;68,52;29
3/9/2024;69,59;29,3
30/8/2024;72,65;29,69
29/8/2024;74,67;29,26
28/8/2024;73,44;27,91
27/8/2024;74,46;28,12
26/8/2024;76,17;28,7
23/8/2024;73,93;28,45
22/8/2024;72,28;27,97
21/8/2024;71,3;28,04
20/8/2024;73,17;27,63
19/8/2024;73,66;28,32
16/8/2024;75,54;28,21
15/8/2024;76,99;28,35
14/8/2024;75,84;27,96
13/8/2024;76,8;28,08
12/8/2024;78,46;28,08
9/8/2024;75,61;27,71
8/8/2024;75,04;27,77
7/8/2024;74,17;27,86
6/8/2024;72,34;27,74
5/8/2024;72,2;28,07
2/8/2024;72,59;28,18
1/8/2024;75,4;28,78
31/7/2024;76,84;31,84
30/7/2024;73,88;31,43
29/7/2024;74,8;31,58
26/7/2024;76;31,84
25/7/2024;77,11;31,64
24/7/2024;76,58;31,03
23/7/2024;75,92;31,26
22/7/2024;78,4;31,6
19/7/2024;78,64;31,62
18/7/2024;81,3;32
17/7/2024;81,44;31,69
16/7/2024;79,71;31,76
15/7/2024;80,84;31,63
12/7/2024;81,02;31,21
11/7/2024;81,38;31,2
10/7/2024;81,07;30,97
9/7/2024;80,56;30,46
8/7/2024;81,52;30,62
5/7/2024;82,26;30,92
3/7/2024;83,02;31,12
2/7/2024;81,91;30,82
1/7/2024;82,32;30,74
28/6/2024;80,64;30,52
27/6/2024;80,83;29,88
26/6/2024;80,19;30,32
25/6/2024;80,07;30,66
24/6/2024;80,86;31,07
21/6/2024;79,96;30,54
20/6/2024;81,29;30,89
18/6/2024;80,71;31,12
17/6/2024;79,72;31,2
14/6/2024;78,05;30,5
13/6/2024;78,26;31,3
12/6/2024;78,15;31,87
11/6/2024;77,55;32,02
10/6/2024;77,33;32,36
7/6/2024;75,22;32
6/6/2024;75,24;32,25
5/6/2024;73,82;32,18
4/6/2024;73,06;32,25
3/6/2024;74,09;32,28
31/5/2024;76,73;32,97
30/5/2024;77,54;32,7
29/5/2024;78,8;32,91
28/5/2024;79,35;34,3
24/5/2024;77,23;33,6
23/5/2024;76,46;33,45
22/5/2024;77,15;33,61
21/5/2024;78,66;34,44
20/5/2024;79,3;34,58
17/5/2024;79,58;35,1
16/5/2024;78,74;35,13
15/5/2024;78,16;35,34
14/5/2024;77,65;35,13
13/5/2024;78,6;34,73
10/5/2024;77,84;34,12
9/5/2024;78,8;34,59
8/5/2024;78,56;33,63
7/5/2024;78,06;34,11
6/5/2024;78,14;34,08
3/5/2024;77,76;33,8
2/5/2024;78,48;33,5
1/5/2024;78,44;33,24
30/4/2024;81,28;32,99
29/4/2024;82,03;34,08
26/4/2024;83,13;34,61
25/4/2024;82,75;37,39
24/4/2024;82,09;37,32
23/4/2024;82,56;37,87
22/4/2024;81,9;37,76
19/4/2024;82,22;37,9
18/4/2024;82,1;37,37
17/4/2024;82,15;38,1
16/4/2024;84,83;38,05
15/4/2024;84,86;38,2
12/4/2024;85,08;38,53
11/4/2024;84,45;39,43
10/4/2024;85,44;39,98
9/4/2024;84,46;39,58
8/4/2024;85,53;40,13
5/4/2024;86,1;39,94
4/4/2024;85,81;39,84
3/4/2024;84,61;40,28
2/4/2024;84,22;39,47
1/4/2024;82,82;39,49
28/3/2024;82,42;39,27
27/3/2024;80,78;39,75
26/3/2024;81,04;39,49
25/3/2024;81,38;39,54
22/3/2024;80,17;39,46
21/3/2024;80,64;39,43
20/3/2024;81,27;39,22
19/3/2024;82,73;39,08
18/3/2024;82,16;38,53
15/3/2024;80,58;38,61
14/3/2024;80,74;38,69
13/3/2024;79,3;39,02
12/3/2024;77,25;38,18
11/3/2024;77,53;38,03
8/3/2024;77,5;37,76
7/3/2024;78,32;37,79
6/3/2024;78,41;37,38
5/3/2024;77,41;36,8
4/3/2024;78,17;35,56
1/3/2024;79,09;35,55
29/2/2024;77,45;35,2
28/2/2024;77,83;35,84
27/2/2024;78,23;35,99
26/2/2024;77,09;36,12
23/2/2024;76,08;35,66
22/2/2024;77,93;35,09
21/2/2024;77,31;32,56
20/2/2024;77,04;32,16
16/2/2024;78,46;32,39
15/2/2024;77,59;32,57
14/2/2024;76,36;31,71
13/2/2024;77,56;31,61
12/2/2024;76,82;32,12
9/2/2024;76,77;31,67
8/2/2024;76,19;31,85
7/2/2024;73,91;31,63
6/2/2024;73,37;31,87
5/2/2024;72,85;31,37
2/2/2024;72,3;32,1
1/2/2024;73,79;32
31/1/2024;75,71;31,81
30/1/2024;77,65;32,17
29/1/2024;76,67;32,4
26/1/2024;77,86;32,97
25/1/2024;77,19;32,8
24/1/2024;74,98;32,48
23/1/2024;74,27;31,9
22/1/2024;74,76;31,98
19/1/2024;73,25;31,68
18/1/2024;73,95;31,59
17/1/2024;72,48;31,32
16/1/2024;72,52;31,36
12/1/2024;72,79;32,31
11/1/2024;72,09;32,28
10/1/2024;71,44;32,25
9/1/2024;72,29;32,63
8/1/2024;70,92;33,51
5/1/2024;73,86;33,95
4/1/2024;72,36;33,77
3/1/2024;72,89;34,62
2/1/2024;70,62;34,52
29/12/2023;71,84;34,76
28/12/2023;71,97;34,99
27/12/2023;74,34;35,62
26/12/2023;75,71;35,52
22/12/2023;73,73;35,25
21/12/2023;74,06;35,29
20/12/2023;74,45;34,57
19/12/2023;73,94;35,09
18/12/2023;72,82;34,46
15/12/2023;71,78;34,13
14/12/2023;71,91;34,46
13/12/2023;69,72;33,58
12/12/2023;68,85;32,92
11/12/2023;71,56;33,47
8/12/2023;71,44;33,96
7/12/2023;69,59;33,56
6/12/2023;69,65;33,38
5/12/2023;72,53;34,21
4/12/2023;73,32;34,67
1/12/2023;74,25;34,87
30/11/2023;76,05;34,67
29/11/2023;77,99;33,72
28/11/2023;76,59;33,64
27/11/2023;75,09;33,73
24/11/2023;75,77;34
22/11/2023;77,25;33,55
21/11/2023;77,92;34,01
20/11/2023;77,83;34,43
17/11/2023;76,04;34,3
16/11/2023;73,09;33,55
15/11/2023;76,79;34,52
14/11/2023;78,17;35,08
13/11/2023;78,19;34,8
10/11/2023;77,15;34,65
9/11/2023;75,75;33,82
8/11/2023;75,31;33,56
7/11/2023;77,21;34,38
6/11/2023;80,6;35,39
3/11/2023;80,23;34,82
2/11/2023;82,16;34,6
1/11/2023;80,1;31,83
31/10/2023;80,5;31,32
30/10/2023;81,68;31,65
27/10/2023;84,7;31,42
26/10/2023;82,54;31,81
25/10/2023;84,69;32,37
24/10/2023;82,97;32,56
23/10/2023;84,42;32,59
20/10/2023;88,08;32,67
19/10/2023;88,37;33
18/10/2023;87,27;33,39
17/10/2023;85,44;33,63
16/10/2023;85,26;33,27
13/10/2023;86,35;33,21
12/10/2023;81,8;32,49
11/10/2023;82,07;32,89
10/10/2023;84,13;32,59
9/10/2023;84,6;32,41
6/10/2023;81,28;31,06
5/10/2023;80,81;30,48
4/10/2023;82,55;30,08
3/10/2023;87,44;30,61
2/10/2023;87,17;30,53
29/9/2023;88,8;31,6
28/9/2023;89,59;32,07
27/9/2023;91,3;31,87
26/9/2023;88,78;30,86
25/9/2023;88,17;31,21
22/9/2023;88,35;30,99
21/9/2023;88,32;31,12
20/9/2023;89,66;31,86
19/9/2023;90,48;32,16
18/9/2023;90,58;32,67
15/9/2023;90,02;32,63
14/9/2023;89,61;32,89
13/9/2023;87,88;32,24
12/9/2023;88,16;32,53
11/9/2023;86,66;32,14
8/9/2023;86,81;31,87
7/9/2023;86,15;31,44
6/9/2023;86,79;32,07
5/9/2023;86,01;32,07
1/9/2023;84,75;32,3
31/8/2023;82,96;31,93
30/8/2023;81,12;33,21
29/8/2023;80,68;33,39
28/8/2023;79,67;32,79
25/8/2023;79,49;32,39
24/8/2023;78,66;32,46
23/8/2023;78,59;32,86
22/8/2023;79,64;32,92
21/8/2023;80,12;33,43
18/8/2023;80,66;33,35
17/8/2023;79,9;33,01
16/8/2023;79,02;33,06
15/8/2023;80,5;33,24
14/8/2023;81,92;33,63
11/8/2023;82,57;33,73
10/8/2023;82,29;33,62
9/8/2023;83,69;33,69
8/8/2023;82,36;33,01
7/8/2023;81,49;32,71
4/8/2023;82,27;32,77
3/8/2023;81,08;31,87
2/8/2023;79,13;32,96
1/8/2023;80,92;33,6
31/7/2023;81,32;33,49
28/7/2023;80,18;33,25
27/7/2023;79,63;32,89
26/7/2023;78,4;32,95
25/7/2023;79,2;33,29
24/7/2023;78,4;33,29
21/7/2023;76,78;33,16
20/7/2023;75,65;33,04
19/7/2023;75,29;32,27
18/7/2023;75,66;32,41
17/7/2023;74,08;31,87
14/7/2023;75,32;31,83
13/7/2023;76,76;32,01
12/7/2023;75,54;31,82
11/7/2023;74,71;31,03
10/7/2023;72,95;30,22
7/7/2023;73,77;30,17
6/7/2023;71,79;29,18
5/7/2023;71,88;29,71
3/7/2023;69,91;29,87
30/6/2023;70,78;29,95
29/6/2023;70,02;29,38
28/6/2023;69,73;28,51
27/6/2023;67,9;28,44
26/6/2023;69,54;28,39
23/6/2023;69,32;28,05
22/6/2023;69,63;28,04
21/6/2023;72,52;28,24
20/6/2023;71,19;27,7
16/6/2023;71,93;28,25
15/6/2023;70,81;28,5
14/6/2023;68,46;27,89
13/6/2023;69,58;28,09
12/6/2023;67,29;27,31
9/6/2023;70,33;27,61
8/6/2023;71,44;27,78
7/6/2023;72,64;27,73
6/6/2023;71,85;27,23
5/6/2023;72,26;26,64
2/6/2023;71,84;26,69
1/6/2023;70,2;25,69
31/5/2023;68,24;24,76
30/5/2023;69,6;25,6
26/5/2023;72,76;25,74
25/5/2023;71,93;25,72
24/5/2023;74,29;26,36
23/5/2023;72,85;26,5
22/5/2023;72,05;26,33
19/5/2023;71,69;26,83
18/5/2023;71,94;26,69
17/5/2023;72,89;26,86
16/5/2023;70,84;26,15
15/5/2023;71,09;26,62
12/5/2023;70,02;26,6
11/5/2023;70,88;26,55
10/5/2023;72,52;26,9
9/5/2023;73,62;27,46
8/5/2023;73,07;27,65
5/5/2023;71,27;27,31
4/5/2023;68,51;26,86
3/5/2023;68,55;26,9
2/5/2023;71,55;27,3
1/5/2023;75,51;28,83
28/4/2023;76,61;28,71
27/4/2023;74,58;27,83
26/4/2023;74,19;28,49
25/4/2023;76,87;28,54
24/4/2023;78,6;29,88
21/4/2023;77,71;28,61
20/4/2023;77,37;28,83
19/4/2023;79,24;29,06
18/4/2023;80,9;29,18
17/4/2023;80,83;29,31
14/4/2023;82,43;29,51
13/4/2023;82,04;29,91
