Fecha;PETROLEO;TS
12/4/2023;83,09;29,18
11/4/2023;81,49;29,04
10/4/2023;79,77;28,47
6/4/2023;80,68;28,15
5/4/2023;80,63;28,42
4/4/2023;80,72;28,7
3/4/2023;80,44;29,55
31/3/2023;75,8;28,42
30/3/2023;74,49;28,42
29/3/2023;73,12;28,61
28/3/2023;73,34;28,82
27/3/2023;72,93;28,41
24/3/2023;69,41;27,65
23/3/2023;70,12;28,14
22/3/2023;71,02;28,86
21/3/2023;69,67;29,63
20/3/2023;67,82;28,45
17/3/2023;66,93;28,2
16/3/2023;68,52;28,95
15/3/2023;67,74;28,65
14/3/2023;71,49;31,13
13/3/2023;74,91;30,89
10/3/2023;76,78;31,86
9/3/2023;75,84;32,72
8/3/2023;76,81;33,79
7/3/2023;77,72;34,57
6/3/2023;80,56;34,89
3/3/2023;79,79;34,79
2/3/2023;78,31;34,49
1/3/2023;77,83;33,71
28/2/2023;77,19;33,01
27/2/2023;75,81;34,02
24/2/2023;76,47;33,63
23/2/2023;75,6;34,07
22/2/2023;74,19;33,11
21/2/2023;76,36;34,1
17/2/2023;76,55;34,79
16/2/2023;78,74;36,67
15/2/2023;78,83;34,47
14/2/2023;79,24;34,9
13/2/2023;80,33;34,18
10/2/2023;79,92;34,47
9/2/2023;78,27;33,26
8/2/2023;78,69;33,51
7/2/2023;77,39;33,19
6/2/2023;74,47;32,71
3/2/2023;73,74;32,76
2/2/2023;76,2;33,08
1/2/2023;76,73;34,69
31/1/2023;79,17;35,45
30/1/2023;78,18;35,17
27/1/2023;79,96;35,4
26/1/2023;81,28;35,53
25/1/2023;80,44;35,15
24/1/2023;80,44;34,75
23/1/2023;81,93;34,87
20/1/2023;81,64;35,62
19/1/2023;80,61;35,53
18/1/2023;79,8;35,81
17/1/2023;80,45;35,96
13/1/2023;80,11;35,13
12/1/2023;78,65;35,09
11/1/2023;77,68;34,54
10/1/2023;75,37;34,49
9/1/2023;74,92;33,82
6/1/2023;74,04;33,11
5/1/2023;73,92;32,87
4/1/2023;73,1;32,04
3/1/2023;77,12;33,54
30/12/2022;80,45;35,16
29/12/2022;78,5;35,3
28/12/2022;79,08;34,81
27/12/2022;79,64;35,63
23/12/2022;79,64;35,5
22/12/2022;77,42;34,49
21/12/2022;78,24;34,79
20/12/2022;76,23;33,65
19/12/2022;75,38;33,08
16/12/2022;74,46;32,79
15/12/2022;76,15;33,14
14/12/2022;77,31;33,32
13/12/2022;75,44;33,7
12/12/2022;73,28;32,54
9/12/2022;71,21;31,56
8/12/2022;71,58;32,76
7/12/2022;72,28;32,24
6/12/2022;74,46;32,6
5/12/2022;77,08;32,52
2/12/2022;80,05;33,93
1/12/2022;81,14;33,92
30/11/2022;80,66;34,47
29/11/2022;78,28;33,75
28/11/2022;77,33;32,8
25/11/2022;76,43;33,83
23/11/2022;78,07;34,02
22/11/2022;80,73;34,38
21/11/2022;80,04;32,97
18/11/2022;80,11;33,96
17/11/2022;81,4;34,43
16/11/2022;85;34,54
15/11/2022;86,25;34,85
14/11/2022;85,16;32,46
11/11/2022;88,16;32,98
10/11/2022;85,66;31,7
9/11/2022;85;32,14
8/11/2022;88;33,04
7/11/2022;90,73;33,44
4/11/2022;91,45;33,07
3/11/2022;87,18;31,82
2/11/2022;88,86;30,92
1/11/2022;87,19;31,64
31/10/2022;85,4;31,42
28/10/2022;86,61;30,57
27/10/2022;87,83;30,98
26/10/2022;86,68;31,04
25/10/2022;84,31;29,91
24/10/2022;83,59;30,1
21/10/2022;83,95;29,74
20/10/2022;84,51;29,23
19/10/2022;84,52;29,13
18/10/2022;82,07;28,59
17/10/2022;84,53;28,42
14/10/2022;84,65;26,96
13/10/2022;87,95;28,63
12/10/2022;86,06;26,91
11/10/2022;87,97;27,77
10/10/2022;89,84;28,27
7/10/2022;91,35;29,12
6/10/2022;87,59;29,17
5/10/2022;86,84;29,03
4/10/2022;85,5;28,7
3/10/2022;82,7;27,87
30/9/2022;78,72;25,84
29/9/2022;80,42;26,14
28/9/2022;81,24;26,57
27/9/2022;77,81;25,28
26/9/2022;76,18;24,1
23/9/2022;78,25;24,29
22/9/2022;83,03;26,51
21/9/2022;82,43;26,62
20/9/2022;83,94;26,88
19/9/2022;85,36;27,37
16/9/2022;84,76;27,24
15/9/2022;84,65;27,51
14/9/2022;88,05;28,25
13/9/2022;86,89;28,19
12/9/2022;87,41;28,84
9/9/2022;86,36;28,48
8/9/2022;83,07;26,78
7/9/2022;81,63;26,79
6/9/2022;86,51;27,12
2/9/2022;86,48;27,75
1/9/2022;86,22;26,92
31/8/2022;89,03;27,32
30/8/2022;91,17;27,67
29/8/2022;96,19;29,04
26/8/2022;92,39;27,89
25/8/2022;92,19;28,23
24/8/2022;94,4;27,88
23/8/2022;93,25;27,52
22/8/2022;90,36;25,8
19/8/2022;90,44;25,84
18/8/2022;90,11;26,91
17/8/2022;87,69;26,01
16/8/2022;86,16;26,12
15/8/2022;88,85;26,54
12/8/2022;91,46;27,38
11/8/2022;93,53;27,07
10/8/2022;91,2;26,62
9/8/2022;89,67;26,35
8/8/2022;89,93;26,12
5/8/2022;88,08;25,53
4/8/2022;87,56;25,41
3/8/2022;89,74;26,61
2/8/2022;93,22;27,02
1/8/2022;92,39;27,24
29/7/2022;96,75;28,06
28/7/2022;94,65;26,95
27/7/2022;95,29;27,12
26/7/2022;92,88;25,57
25/7/2022;94,42;26
22/7/2022;92,43;25,27
21/7/2022;93,78;25,55
20/7/2022;99,88;25,82
19/7/2022;100,74;26,37
18/7/2022;99,42;25,79
15/7/2022;94,57;24,77
14/7/2022;92,83;24,28
13/7/2022;93,83;25,27
12/7/2022;93,31;25,42
11/7/2022;101,21;26
8/7/2022;101,53;25,89
7/7/2022;99,25;24,9
6/7/2022;94,98;22,89
5/7/2022;96,52;23,76
1/7/2022;105,39;25,51
30/6/2022;103,1;25,69
29/6/2022;107,01;26,01
28/6/2022;108,89;26,84
27/6/2022;106,38;26,5
24/6/2022;104,45;26,07
23/6/2022;101,58;25,51
22/6/2022;103,99;26,7
21/6/2022;109,52;27,93
17/6/2022;107,99;27,21
16/6/2022;115,25;27,33
15/6/2022;113,09;28,99
14/6/2022;116,26;29,6
13/6/2022;118,25;30,32
10/6/2022;118,12;31,1
9/6/2022;119,09;32,2
8/6/2022;119,78;33,9
7/6/2022;117,1;34,53
6/6/2022;116,06;34,12
3/6/2022;116,23;34,14
2/6/2022;114,3;33,9
1/6/2022;112,72;33,72
31/5/2022;111,91;33,34
27/5/2022;112,23;34,46
26/5/2022;111,25;33,99
25/5/2022;107,75;33,17
24/5/2022;107,2;33,01
23/5/2022;107,54;32,94
20/5/2022;110,28;32,35
19/5/2022;109,89;32,08
18/5/2022;107,04;32,12
17/5/2022;109,63;32,84
16/5/2022;111,82;32,27
13/5/2022;108,63;30,92
12/5/2022;104,4;29,69
11/5/2022;104,03;29,94
10/5/2022;98,45;29,7
9/5/2022;101,77;29
6/5/2022;108,33;30,67
5/5/2022;106,74;30,84
4/5/2022;106,22;31,91
3/5/2022;100,9;31,1
2/5/2022;103,42;30,18
29/4/2022;102,94;30,18
28/4/2022;103,47;29,91
27/4/2022;100,68;29,78
26/4/2022;100,41;29,54
25/4/2022;97,67;29,76
22/4/2022;101,05;30,83
21/4/2022;102,96;31,81
20/4/2022;102,19;32,7
19/4/2022;102,05;32,52
18/4/2022;107,61;33
14/4/2022;106,38;32,74
13/4/2022;103,79;33
12/4/2022;100,15;31,91
11/4/2022;93,92;31,26
8/4/2022;97,73;31,41
7/4/2022;95,51;30,53
6/4/2022;95,41;30,08
5/4/2022;100,68;29,93
4/4/2022;101,84;30,78
1/4/2022;97,9;30,69
31/3/2022;98,52;30,07
30/3/2022;105,68;30,45
29/3/2022;102,05;30,24
28/3/2022;103,42;30,59
25/3/2022;111,06;31,29
24/3/2022;109,43;30,39
23/3/2022;111,99;30,47
22/3/2022;109,27;29,86
21/3/2022;109,97;29,66
18/3/2022;103,09;28,29
17/3/2022;101,65;27,88
16/3/2022;93,59;26,55
15/3/2022;94,79;26,48
14/3/2022;101,18;27,51
11/3/2022;106,3;28,35
10/3/2022;102,99;28,85
9/3/2022;105,05;27,71
8/3/2022;119,65;28,77
7/3/2022;115,8;28,42
4/3/2022;112,11;25,92
3/3/2022;104,61;26,29
2/3/2022;107,06;26,74
1/3/2022;100,21;25,52
28/2/2022;93,5;25,93
25/2/2022;89,89;25,32
24/2/2022;90,94;24,24
23/2/2022;90,69;24,77
22/2/2022;91,91;24,93
18/2/2022;90,21;25,7
17/2/2022;90,04;26,23
16/2/2022;91,83;26,82
15/2/2022;90,21;26,67
14/2/2022;93,5;26,11
11/2/2022;91,42;26,65
10/2/2022;88,56;26,28
9/2/2022;88,53;26,17
8/2/2022;87,9;26,08
7/2/2022;89,77;26,21
4/2/2022;90,33;26,24
3/2/2022;88,45;25,66
2/2/2022;86,69;25,71
1/2/2022;86,46;25,9
31/1/2022;86,49;24,38
28/1/2022;85,43;24,25
27/1/2022;85,29;24,54
26/1/2022;85,96;24,16
25/1/2022;84,37;23,72
24/1/2022;82,41;22,9
21/1/2022;84,14;23,04
20/1/2022;85,55;23,92
19/1/2022;85,8;24,32
18/1/2022;84,83;24,51
14/1/2022;83,3;23,81
13/1/2022;81,62;22,69
12/1/2022;82,02;23,17
11/1/2022;80,67;22,96
10/1/2022;77,7;22,18
7/1/2022;78,44;22,42
6/1/2022;78,88;22,28
5/1/2022;77,47;21,89
4/1/2022;76,74;22,03
3/1/2022;75,85;21,81
31/12/2021;74,88;20,86
30/12/2021;76,61;20,72
29/12/2021;76,18;21,01
28/12/2021;75,6;21,08
27/12/2021;75,18;21,07
23/12/2021;73,42;20,68
22/12/2021;72,33;20,71
21/12/2021;70,82;20,61
20/12/2021;68,61;20,06
17/12/2021;70,72;20,24
16/12/2021;72,15;20,41
15/12/2021;70,66;20,36
14/12/2021;70,52;20,3
13/12/2021;71,06;20,06
10/12/2021;71,48;20,44
9/12/2021;70,79;20,38
8/12/2021;72,18;20,92
7/12/2021;71,84;20,82
6/12/2021;69,3;20,54
3/12/2021;66,1;20,11
2/12/2021;66,27;20,36
1/12/2021;65,37;19,64
30/11/2021;65,85;19,72
29/11/2021;69,62;20,11
26/11/2021;67,84;20,5
24/11/2021;77,81;21,54
23/11/2021;77,94;21,58
22/11/2021;76,12;21,22
19/11/2021;75,94;21,36
18/11/2021;78,41;22,2
17/11/2021;77,55;22,42
16/11/2021;79,74;23,1
15/11/2021;79,75;23,38
12/11/2021;79,69;23,65
11/11/2021;80,42;23,73
10/11/2021;80,06;23,83
9/11/2021;82,56;25,49
8/11/2021;80,74;25,4
5/11/2021;80,13;24,71
4/11/2021;77,7;23,99
3/11/2021;79,57;22,62
2/11/2021;82,44;23,04
1/11/2021;82,45;23,15
29/10/2021;81,78;22,28
28/10/2021;81,46;22,59
27/10/2021;81,48;22,43
26/10/2021;83,36;23,35
25/10/2021;82,61;23,24
22/10/2021;82,5;23,06
21/10/2021;81,36;23,08
20/10/2021;83,42;23,59
19/10/2021;82,44;23,21
18/10/2021;81,69;22,81
15/10/2021;81,73;22,99
14/10/2021;80,77;22,39
13/10/2021;79,82;22,15
12/10/2021;79,92;22,24
11/10/2021;79,92;22,35
8/10/2021;78,76;22,2
7/10/2021;77,96;21,2
6/10/2021;77,06;21,04
5/10/2021;78,57;21,76
4/10/2021;77,33;21,62
1/10/2021;75,58;21,42
30/9/2021;74,7;21,11
29/9/2021;74,5;20,71
28/9/2021;74,9;20,61
27/9/2021;75,08;20,84
24/9/2021;73,61;20,16
23/9/2021;72,95;20,2
22/9/2021;71,89;19,65
21/9/2021;70,49;18,98
20/9/2021;70,14;19,09
17/9/2021;71,82;19,57
16/9/2021;72,37;20,55
15/9/2021;72,33;20,96
14/9/2021;70,23;20,11
13/9/2021;70,19;20,27
10/9/2021;69,47;19,51
9/9/2021;67,92;19,63
8/9/2021;69,05;19,59
7/9/2021;68,13;20,14
3/9/2021;69,07;20,2
2/9/2021;69,73;20,38
1/9/2021;68,32;20,17
31/8/2021;68,26;20,12
30/8/2021;68,93;20,1
27/8/2021;68,48;20,34
26/8/2021;67,1;19,78
25/8/2021;68,06;19,76
24/8/2021;67,25;19,76
23/8/2021;65,34;19,49
20/8/2021;62,14;19,02
19/8/2021;63,5;19,32
18/8/2021;65,21;19,82
17/8/2021;66,34;19,89
16/8/2021;67,05;20,17
13/8/2021;68,21;20,46
12/8/2021;68,9;20,78
11/8/2021;69,02;20,98
10/8/2021;68,06;20,57
9/8/2021;66,3;20,47
6/8/2021;68,1;20,51
5/8/2021;68,74;20,15
4/8/2021;67,79;19,85
3/8/2021;70,03;20,83
2/8/2021;70,61;20,34
30/7/2021;73,23;20,44
29/7/2021;72,98;20,7
28/7/2021;71,79;20,7
27/7/2021;71,14;20,54
26/7/2021;71,34;20,79
23/7/2021;71,38;20,19
22/7/2021;71,14;19,93
21/7/2021;69,57;20,19
20/7/2021;67,2;19,55
19/7/2021;66,35;19,43
16/7/2021;71,56;19,98
15/7/2021;71,38;20,31
14/7/2021;72,64;20,87
13/7/2021;74,69;20,92
12/7/2021;73,44;21,32
9/7/2021;73,81;21,42
8/7/2021;72,22;20,6
7/7/2021;71,5;20,94
6/7/2021;72,58;21,05
2/7/2021;74,36;22,12
1/7/2021;74,33;22,14
30/6/2021;72,77;21,9
29/6/2021;72,31;21,71
28/6/2021;72,2;21,78
25/6/2021;73,33;22,63
24/6/2021;72,63;22,64
23/6/2021;72,36;22,18
22/6/2021;72,85;22,11
21/6/2021;73,12;22,26
18/6/2021;71,29;21,48
17/6/2021;70,78;22,08
16/6/2021;71,95;22,96
15/6/2021;71,86;23,36
14/6/2021;70,63;23,32
11/6/2021;70,6;23,25
10/6/2021;70,09;23,04
9/6/2021;69,79;23,06
8/6/2021;69,87;23,31
7/6/2021;69,04;23,38
4/6/2021;69,39;23,53
3/6/2021;68,6;23,52
2/6/2021;68,63;23,89
1/6/2021;67,52;23,5
28/5/2021;66,1;22,91
27/5/2021;66,6;23,05
26/5/2021;65,96;22,5
25/5/2021;65,79;22,36
24/5/2021;65,78;22,78
21/5/2021;63,36;23,02
20/5/2021;61,94;22,97
19/5/2021;63,35;22,93
18/5/2021;65,5;23,37
17/5/2021;66,28;23,99
14/5/2021;65,36;23,82
13/5/2021;63,84;23,39
12/5/2021;66,1;23,19
11/5/2021;65,3;23,38
10/5/2021;64,93;23,29
7/5/2021;64,88;23,81
6/5/2021;64,67;23,4
5/5/2021;65,59;23,33
4/5/2021;65,61;22,1
3/5/2021;64,41;22,09
30/4/2021;63,48;21,38
29/4/2021;64,88;21,02
28/4/2021;63,75;22,65
27/4/2021;62,8;21,75
26/4/2021;61,8;22,1
23/4/2021;62,02;21,32
22/4/2021;61,34;21,18
21/4/2021;61,27;21,62
20/4/2021;62,67;21,42
19/4/2021;63,43;22,09
16/4/2021;63,19;21,97
15/4/2021;63,51;21,81
14/4/2021;63,22;22,6
13/4/2021;60,24;21,54
12/4/2021;59,75;21,56
9/4/2021;59,35;21,74
8/4/2021;59,63;22,08
7/4/2021;59,81;22,65
6/4/2021;59,37;22,7
5/4/2021;58,68;23,01
1/4/2021;61,48;23,14
31/3/2021;59,18;22,69
30/3/2021;60,56;22,48
29/3/2021;61,53;22,5
26/3/2021;60,96;22,56
25/3/2021;58,57;21,8
24/3/2021;61,16;22,09
23/3/2021;57,78;21,28
22/3/2021;61,56;22,05
19/3/2021;61,44;22,1
18/3/2021;60,06;22,02
17/3/2021;64,63;23,2
16/3/2021;64,86;22,96
15/3/2021;65,44;23,16
12/3/2021;65,64;23,48
11/3/2021;66;23,56
10/3/2021;64,42;23,4
9/3/2021;63,99;22,36
8/3/2021;64,93;23,02
5/3/2021;65,92;23,59
4/3/2021;63,62;22,36
3/3/2021;61,1;21,7
2/3/2021;59,57;21,47
1/3/2021;60,42;21,56
26/2/2021;61,23;20,95
25/2/2021;63,22;21,94
24/2/2021;63;18,76
23/2/2021;61,43;18,17
22/2/2021;61,7;18,35
19/2/2021;59,26;17,48
18/2/2021;60,53;17,25
17/2/2021;61,16;17,89
16/2/2021;60,08;18,31
12/2/2021;59,38;17,39
11/2/2021;58,14;16,96
10/2/2021;58,57;17,2
9/2/2021;58,25;16,97
8/2/2021;57,83;17,21
5/2/2021;56,7;16,56
4/2/2021;56,07;16,41
3/2/2021;55,54;16,26
2/2/2021;54,62;16,05
1/2/2021;53,42;15,79
29/1/2021;52,08;15,46
